Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.1833034307,0.972425878,-0.1930826008,0.9731849432,-0.2201651186,0.9789075255,-0.2533552945,0.9857420325,-0.317873776,0.9924824238,-0.3798798323,0.9952830672,-0.508107543,0.9976394773
-0.1771035492,0.9716845751,-0.1866262257,0.9725046158,-0.2131929249,0.9785814285,-0.2458525598,0.9856386185,-0.3094106615,0.9924762249,-0.3705237508,0.9952915311,-0.4969433546,0.9976502061
-0.1711140722,0.9709402919,-0.1803893745,0.9718240499,-0.2064537555,0.9782649875,-0.2385931611,0.9855409265,-0.3012063503,0.9924713373,-0.3614394665,0.9953007698,-0.4860754311,0.9976610541
-0.1653277576,0.9701932669,-0.1743644178,0.9711436033,-0.1999395341,0.9779570699,-0.2315687239,0.9854487777,-0.2932522297,0.9924680591,-0.3526181579,0.9953099489,-0.4754946232,0.9976716638
-0.1597376317,0.9694440365,-0.1685440093,0.9704638124,-0.1936424524,0.9776588082,-0.2247711867,0.9853621125,-0.2855398953,0.9924659729,-0.3440512717,0.9953197837,-0.4651921391,0.997682333
-0.1543369889,0.9686927199,-0.1629211009,0.9697850943,-0.1875550002,0.9773694873,-0.2181927711,0.9852807522,-0.2780613303,0.9924649596,-0.3357305229,0.9953295588,-0.4551594257,0.9976931214
-0.1491193026,0.9679397345,-0.1574888676,0.9691079855,-0.1816699505,0.9770900607,-0.2118260115,0.985204339,-0.2708087564,0.9924652576,-0.327647984,0.9953399301,-0.4453882873,0.9977035522
-0.1440783441,0.9671853781,-0.1522407234,0.9684327841,-0.1759802997,0.9768196344,-0.205663681,0.9851326942,-0.263774693,0.9924662709,-0.319795996,0.9953503013,-0.4358707368,0.9977140427
-0.1392080635,0.9664300084,-0.1471703351,0.967759788,-0.1704793274,0.9765590429,-0.1996987909,0.985065639,-0.2569518685,0.9924686551,-0.3121671379,0.9953607917,-0.4265991151,0.9977245331
-0.1345026344,0.9656737447,-0.1422715783,0.9670895934,-0.1651605219,0.9763079882,-0.1939246655,0.9850029945,-0.2503333092,0.9924713969,-0.3047542274,0.9953717589,-0.4175659716,0.9977346659
-0.1299564689,0.9649170041,-0.1375385821,0.9664227366,-0.160017699,0.9760662317,-0.1883348227,0.9849449396,-0.243912369,0.9924755096,-0.2975504696,0.9953825474,-0.4087642133,0.9977447391
-0.1255641431,0.9641600251,-0.1329656839,0.9657590985,-0.1550447941,0.9758337736,-0.1829230636,0.9848909974,-0.2376825213,0.9924798608,-0.2905491292,0.9953936338,-0.4001868665,0.9977548122
-0.1213204339,0.9634027481,-0.1285473853,0.9650995731,-0.1502360255,0.975610733,-0.1776833683,0.9848407507,-0.2316375524,0.9924853444,-0.2837438285,0.9954048395,-0.3918272853,0.9977647662
-0.1172202975,0.9626464844,-0.1242783889,0.9644441605,-0.1455857605,0.9753966331,-0.1726099402,0.9847942591,-0.2257713825,0.9924910665,-0.2771283686,0.9954158664,-0.3836789429,0.9977744818
-0.1132588461,0.9618917108,-0.1201536059,0.9637933969,-0.1410886049,0.975191772,-0.1676971614,0.9847514629,-0.220078215,0.9924976826,-0.2706967592,0.9954271913,-0.3757356107,0.9977841377
-0.1094313934,0.9611346722,-0.1161680967,0.9631476402,-0.1367393434,0.9749957323,-0.1629396379,0.9847120643,-0.2145524174,0.9925047755,-0.2644431889,0.9954385161,-0.3679912686,0.9977937937
-0.105733484,0.9603794813,-0.1123172194,0.9625074267,-0.1325330138,0.9748083353,-0.1583322734,0.9846755862,-0.2091886401,0.9925122261,-0.258362174,0.9954497218,-0.3604401052,0.9978032112
-0.1021610349,0.959625721,-0.1085966602,0.9618732929,-0.1284650862,0.9746293426,-0.1538703144,0.9846427441,-0.2039819509,0.9925204515,-0.2524485886,0.9954610467,-0.3530767262,0.9978123903
-0.0987097919,0.9588723183,-0.1050019935,0.9612451792,-0.1245308444,0.9744583964,-0.1495489031,0.9846122265,-0.1989272684,0.9925286174,-0.246697247,0.9954724312,-0.3458956778,0.9978215098
-0.09537564218,0.9581206441,-0.1015289128,0.9606227875,-0.1207257286,0.9742959738,-0.1453633308,0.9845846295,-0.1940196604,0.9925372601,-0.2411030382,0.9954835176,-0.3388915956,0.9978305697
-0.09215459973,0.9573709965,-0.09817324579,0.9600071907,-0.1170453429,0.974141717,-0.1413090527,0.9845595956,-0.1892544031,0.992546618,-0.2356610745,0.9954947233,-0.3320593834,0.9978396297
-0.08904282004,0.956623137,-0.09493098408,0.9593986869,-0.113485463,0.9739953876,-0.1373816729,0.9845368862,-0.1846268922,0.9925556779,-0.2303666472,0.9955059886,-0.3253940344,0.9978483915
-0.08603659272,0.9558773637,-0.09179825336,0.9587976933,-0.110041976,0.9738560915,-0.1335769445,0.984516561,-0.1801327169,0.9925652146,-0.2252151519,0.9955170155,-0.3188906908,0.9978570342
-0.0831323266,0.9551339746,-0.08877131343,0.9582045674,-0.1067109331,0.97372365,-0.1298907697,0.9844982028,-0.1757675856,0.992575109,-0.2202021927,0.9955279231,-0.3125447333,0.9978654385
-0.08032655716,0.9543927908,-0.08584654331,0.9576196671,-0.1034885198,0.9735985398,-0.1263192296,0.9844818711,-0.1715273708,0.992585063,-0.2153234929,0.99553895,-0.3063516021,0.9978739023
-0.07761594653,0.9536539912,-0.08302046359,0.9570432901,-0.1003710628,0.9734798074,-0.1228584871,0.9844678044,-0.1674080938,0.992595017,-0.2105749249,0.9955498576,-0.3003069758,0.997882247
-0.07499725372,0.9529176354,-0.08028969914,0.9564753771,-0.09735499322,0.9733669758,-0.1195048615,0.9844549894,-0.1634058952,0.9926053286,-0.2059524953,0.9955607057,-0.294406563,0.9978904128
-0.07246736437,0.9521839023,-0.07765100151,0.9559163451,-0.09443688393,0.9732606411,-0.1162548065,0.984444499,-0.1595170349,0.9926158786,-0.2014523447,0.9955712557,-0.2886463404,0.9978984594
-0.07002326101,0.9514527917,-0.07510122657,0.9553663731,-0.0916134268,0.9731602669,-0.1131048948,0.9844350815,-0.1557379365,0.992626071,-0.1970707625,0.9955818057,-0.2830222845,0.9979063272
-0.06766202301,0.9507246017,-0.07263734192,0.9548258185,-0.08888141811,0.9730652571,-0.1100517958,0.9844273329,-0.1520651132,0.9926365018,-0.192804113,0.9955924153,-0.277530551,0.9979140759
-0.06538084894,0.9499993324,-0.07025641948,0.9542947412,-0.0862377733,0.9729763865,-0.1070923209,0.9844210148,-0.1484951973,0.9926470518,-0.1886489391,0.9956028461,-0.2721674442,0.9979217649
-0.06317700446,0.9492771626,-0.06795563549,0.9537736773,-0.08367951214,0.9728922844,-0.1042233706,0.9844152927,-0.1450249702,0.9926577806,-0.1846018434,0.9956129789,-0.266929388,0.9979293942
-0.06104788184,0.9485580325,-0.06573225558,0.9532626271,-0.08120375127,0.9728135467,-0.101441972,0.9844109416,-0.1416512728,0.9926682115,-0.1806595773,0.9956230521,-0.2618128359,0.9979367852
-0.05899093673,0.9478422403,-0.06358364969,0.9527618289,-0.07880771905,0.9727393985,-0.09874524921,0.9844076633,-0.1383710802,0.9926786423,-0.1768190116,0.9956330657,-0.25681445,0.997944057
-0.05700372905,0.9471298456,-0.06150727347,0.9522714019,-0.07648873329,0.9726697803,-0.0961304158,0.9844049811,-0.1351814717,0.9926891327,-0.1730770618,0.9956429601,-0.2519309819,0.9979512095
-0.05508388579,0.9464207292,-0.0595006682,0.9517916441,-0.07424420863,0.9726043344,-0.09359478205,0.9844034314,-0.1320796162,0.9926998019,-0.1694308221,0.9956527948,-0.2471592128,0.9979582429
-0.05322912708,0.9457154274,-0.05756146461,0.9513226151,-0.07207164168,0.9725429416,-0.09113575518,0.984403193,-0.1290627718,0.9927101731,-0.1658774018,0.9956624508,-0.242496103,0.9979652166
-0.05143724382,0.9450134039,-0.05568736419,0.9508644342,-0.0699686259,0.9724853039,-0.08875083923,0.984403193,-0.1261283159,0.9927205443,-0.1624140739,0.9956719279,-0.2379386723,0.9979720712
-0.04970610887,0.9443153143,-0.05387616158,0.9504170418,-0.06793282181,0.9724315405,-0.08643760532,0.9844042063,-0.1232736856,0.9927308559,-0.1590381563,0.995681107,-0.2334840447,0.9979789257
-0.04803365469,0.9436209202,-0.05212571844,0.9499804974,-0.06596197933,0.9723809361,-0.08419372886,0.9844062328,-0.1204964072,0.9927413464,-0.1557470709,0.9956903458,-0.2291294187,0.9979854822
-0.04641790316,0.9429305196,-0.05043397099,0.9495554566,-0.06405393779,0.9723340869,-0.08201693743,0.9844086766,-0.117794089,0.9927518368,-0.1525383145,0.9956994653,-0.2248721123,0.9979919195
-0.04485693574,0.9422440529,-0.04879894108,0.949141562,-0.06220659986,0.972289741,-0.07990507036,0.984411478,-0.1151644513,0.9927619696,-0.1494095027,0.9957084656,-0.2207094878,0.9979982972
-0.04334890097,0.9415616393,-0.04721870273,0.948738575,-0.06041794643,0.9722486734,-0.07785601914,0.9844149351,-0.1126052588,0.9927719831,-0.1463582814,0.9957174063,-0.216639027,0.9980045557
-0.04189200699,0.9408835769,-0.04569140077,0.9483463764,-0.05868601799,0.9722104669,-0.0758677572,0.9844189882,-0.1101143435,0.9927818179,-0.1433824003,0.9957259893,-0.2126582563,0.998010695
-0.04048452526,0.9402096868,-0.04421524704,0.9479659796,-0.05700893328,0.9721743464,-0.0739383176,0.984423399,-0.1076896414,0.9927915931,-0.140479669,0.9957344532,-0.2087647915,0.9980168343
-0.03912478313,0.939540267,-0.04278850183,0.9475966096,-0.05538486317,0.9721413255,-0.07206580043,0.9844278097,-0.1053291261,0.992801249,-0.1376479864,0.9957427382,-0.2049563229,0.9980228543
-0.03781116754,0.9388751388,-0.04140949994,0.9472375512,-0.05381205678,0.9721104503,-0.0702483803,0.9844326973,-0.103030853,0.9928107858,-0.1348852664,0.9957509637,-0.2012306154,0.9980287552
-0.03654212132,0.9382148981,-0.04007662833,0.9468902946,-0.05228880793,0.9720814228,-0.06848429143,0.9844380617,-0.1007929444,0.9928199053,-0.1321895719,0.9957590699,-0.1975854784,0.9980345964
-0.03531615436,0.9375590682,-0.03878834844,0.9465535879,-0.05081349984,0.9720548987,-0.06677183509,0.9844439626,-0.09861359745,0.9928289652,-0.1295589656,0.9957671762,-0.1940188259,0.9980401993
-0.03413181379,0.9369084239,-0.03754315153,0.9462271929,-0.04938454181,0.9720304608,-0.06510935724,0.9844495058,-0.0964910388,0.9928379655,-0.1269916147,0.9957751632,-0.1905286312,0.9980456829
-0.03298769146,0.9362623692,-0.03633958474,0.9459121823,-0.04800040647,0.9720070958,-0.06349526346,0.9844552279,-0.09442358464,0.9928469062,-0.1244857162,0.9957830906,-0.1871128827,0.9980512261
-0.03188243136,0.9356216192,-0.03517623991,0.9456068873,-0.04665960744,0.9719859958,-0.0619280152,0.9844613075,-0.09240956604,0.9928559065,-0.1220395267,0.99579072,-0.183769688,0.9980565906
-0.03081471846,0.9349858761,-0.03405176103,0.9453123808,-0.04536072165,0.9719666243,-0.06040611491,0.9844677448,-0.09044738859,0.9928648472,-0.1196513474,0.9957982302,-0.1804971397,0.9980618954
-0.02978328243,0.9343556762,-0.03296484053,0.945027709,-0.04410236701,0.9719483852,-0.05892811716,0.9844744802,-0.0885355249,0.9928737283,-0.1173195541,0.9958056211,-0.1772934645,0.9980670214
-0.02878691442,0.9337307215,-0.03191421926,0.9447529912,-0.04288322106,0.9719316363,-0.05749265105,0.9844809175,-0.08667248487,0.9928823709,-0.1150425747,0.9958128929,-0.1741568893,0.998072207
-0.02782441489,0.9331114292,-0.03089866415,0.9444881082,-0.04170197994,0.9719164371,-0.05609834939,0.9844874144,-0.08485680819,0.9928907752,-0.112818867,0.9958199859,-0.1710857004,0.9980772138
-0.02689462155,0.9324977994,-0.02991697378,0.944232583,-0.04055738822,0.9719026089,-0.05474389344,0.9844940901,-0.08308708668,0.9928991199,-0.1106469333,0.9958269,-0.1680782437,0.9980822802
-0.02599640377,0.931889236,-0.02896798402,0.9439865351,-0.03944820911,0.9718894362,-0.0534280017,0.984500885,-0.08136193454,0.9929073453,-0.1085252985,0.9958336353,-0.1651328802,0.9980872273
-0.02512866817,0.9312850237,-0.02805056237,0.9437496066,-0.03837325424,0.9718775749,-0.05214943364,0.9845077991,-0.07968002558,0.9929155111,-0.1064525545,0.9958403111,-0.1622480154,0.9980919957
-0.02429035865,0.9306880236,-0.02716362104,0.9435216188,-0.0373313874,0.9718667865,-0.050906986,0.9845148921,-0.07804006338,0.9929235578,-0.1044273227,0.995846808,-0.1594221145,0.9980965853
-0.02348043397,0.93011415,-0.02630608715,0.9432995319,-0.03632146865,0.9718571901,-0.04969948158,0.9845218062,-0.07644078135,0.992931366,-0.1024482623,0.9958530664,-0.1566536874,0.9981011748
-0.02269789018,0.9295361638,-0.02547692508,0.9430778027,-0.03534241766,0.9718484282,-0.04852578044,0.9845285416,-0.0748809576,0.9929392338,-0.1005140617,0.9958592057,-0.1539412439,0.9981056452
-0.02194175869,0.9286591411,-0.02467514016,0.9428705573,-0.03439317644,0.9718400836,-0.04738478363,0.9845353365,-0.07335940003,0.9929468632,-0.09862346202,0.9958652854,-0.1512833834,0.9981101155
-0.02121111006,0.9266801476,-0.02389976941,0.9427057505,-0.03347274289,0.9718322158,-0.04627543315,0.984542191,-0.07187497616,0.9929543138,-0.09677523375,0.9958713055,-0.14867872,0.9981144071
-0.02050504647,0.9226096272,-0.02314989269,0.9424897432,-0.03258014098,0.9718257785,-0.04519671202,0.9845491648,-0.07042656839,0.9929614663,-0.09496820718,0.9958773255,-0.1461259276,0.9981186986
-0.01982271671,0.9161250591,-0.0224246271,0.94180125,-0.03171443939,0.9718216658,-0.04414764047,0.9845561385,-0.06901312619,0.9929684997,-0.09320124239,0.995883286,-0.1436237097,0.9981229305
-0.01916330121,0.9077644944,-0.02172313258,0.9399493933,-0.0308747571,0.9718164802,-0.04312728718,0.9845631719,-0.06763364375,0.992975533,-0.09147325903,0.9958891273,-0.1411708444,0.9981270432
-0.01852601953,0.8984344006,-0.02104460262,0.9363929033,-0.03006023727,0.971806407,-0.04213475436,0.984570086,-0.06628713012,0.9929825068,-0.08978319913,0.9958949685,-0.1387661248,0.998131156
-0.01791011542,0.8887810707,-0.02038825862,0.9310289621,-0.02927005664,0.9718034863,-0.04116917402,0.9845767021,-0.06497265399,0.9929893017,-0.08813004941,0.9959006906,-0.1364083886,0.9981351495
-0.01731486619,0.879110992,-0.01975335181,0.92419523,-0.02850342914,0.9718091488,-0.04022971913,0.9845833182,-0.06368929893,0.9929959774,-0.08651282638,0.995906353,-0.1340965033,0.998139143
-0.01673957519,0.8695300221,-0.01913916692,0.916390121,-0.02775959112,0.9717141986,-0.03931558132,0.984589994,-0.06243617833,0.9930026531,-0.08493057638,0.9959118366,-0.1318293959,0.9981430769
-0.01618356816,0.8600488901,-0.0185450092,0.9080345035,-0.02703781053,0.9712071419,-0.03842599317,0.9845968485,-0.06121245772,0.9930090904,-0.08338239044,0.9959173203,-0.1296059787,0.9981470108
-0.01564619876,0.8506330252,-0.0179702118,0.8994147778,-0.02633737773,0.9698434472,-0.03756019473,0.9846033454,-0.06001730263,0.9930155277,-0.08186737448,0.9959225655,-0.1274252385,0.9981508851
-0.01512684394,0.8412165046,-0.01741413027,0.8907022476,-0.02565761469,0.9672902226,-0.03671747819,0.984610498,-0.05884992704,0.9930217862,-0.08038465679,0.9959276915,-0.1252861917,0.9981545806
-0.01462490298,0.8317073584,-0.0168761462,0.8819838166,-0.02499786392,0.9634571671,-0.03589713946,0.9846237302,-0.05770956352,0.9930278659,-0.0789334178,0.9959326982,-0.1231878325,0.9981582165
-0.01413979195,0.8220373392,-0.01635565981,0.8733102679,-0.02435748652,0.9584947228,-0.03509850428,0.9846273661,-0.05659546331,0.993033886,-0.07751283795,0.9959376454,-0.1211292371,0.9981617928
-0.01367094647,0.8122476339,-0.01585208625,0.8647144437,-0.02373586409,0.9526622295,-0.03432091698,0.984516263,-0.05550689995,0.9930396676,-0.07612212747,0.9959424734,-0.1191094816,0.9981653094
-0.01321781985,0.8024932146,-0.01536486205,0.8562206626,-0.02313240059,0.9462225437,-0.03356374055,0.9840446115,-0.05444317684,0.9930455089,-0.07476052642,0.9959472418,-0.1171276718,0.9981686473
-0.01277988404,0.7929368615,-0.01489344612,0.8478480577,-0.02254651673,0.9393911958,-0.03282636777,0.9828863144,-0.0534036085,0.9930511117,-0.07342728227,0.9959518909,-0.1151829362,0.9981719851
-0.0123566296,0.7836820483,-0.0144373104,0.8396160603,-0.02197765559,0.9323288202,-0.03210819885,0.9807863235,-0.05238753557,0.9930566549,-0.07212167978,0.9959565401,-0.1132744253,0.9981752038
-0.01194756292,0.7747658491,-0.01399594732,0.831540525,-0.02142527327,0.9251509309,-0.03140866384,0.9776752591,-0.0513943173,0.9930621982,-0.07084301114,0.9959610105,-0.1114013121,0.9981783032
-0.01155220717,0.7661830187,-0.01356886607,0.8236362338,-0.02088885196,0.9179342389,-0.03072720021,0.9736586809,-0.05042333901,0.993067801,-0.0695906058,0.9959654212,-0.1095627919,0.9981813431
-0.01117010135,0.7579128146,-0.01315559074,0.8159123659,-0.02036788128,0.9107331038,-0.03006327152,0.9689259529,-0.04947399348,0.993073225,-0.06836380064,0.9959698319,-0.1077580824,0.9981843829
-0.01080079935,0.7499401569,-0.0127556622,0.8083758354,-0.01986187696,0.9035868645,-0.02941635624,0.9636836648,-0.04854569584,0.9930805564,-0.06716194004,0.9959740639,-0.1059864238,0.9981873035
-0.01044387184,0.7422668934,-0.01236863807,0.8010312915,-0.01937036216,0.896523118,-0.02878594771,0.9581076503,-0.0476378873,0.9930884838,-0.06598442048,0.9959782958,-0.1042470783,0.9981902242
-0.01009890065,0.7349017262,-0.01199408714,0.7938795686,-0.01889288053,0.8895607591,-0.02817155793,0.9523327947,-0.04675001279,0.9930643439,-0.06483061612,0.9959824085,-0.1025393233,0.9981930852
-0.009765485302,0.7278266549,-0.01163159683,0.786919713,-0.01842899062,0.8827135563,-0.02757271379,0.946457684,-0.04588153958,0.9929029942,-0.06369996071,0.9959865212,-0.1008624509,0.9981959462
-0.009443235584,0.7209906578,-0.01128076483,0.7801479101,-0.01797826588,0.8759911656,-0.02698895708,0.9405517578,-0.0450319536,0.9924222231,-0.06259186566,0.995990634,-0.09921577573,0.9981988668
-0.009131776169,0.7143488526,-0.01094120555,0.773557961,-0.01754028909,0.8694005609,-0.02641984262,0.9346663356,-0.04420075566,0.9914254546,-0.0615057759,0.9959946871,-0.09759864211,0.9982016683
-0.008830745704,0.7078802586,-0.0106125446,0.7671442628,-0.01711466536,0.8629477024,-0.025864942,0.928837955,-0.04338745773,0.9897887707,-0.06044116244,0.9959986806,-0.09601038694,0.9982044697
-0.00853979215,0.701572001,-0.01029442064,0.7608990669,-0.01670100354,0.856636107,-0.02532383986,0.9230918884,-0.04259158671,0.9875005484,-0.05939750001,0.9960026741,-0.09445039183,0.9982073903
-0.008258575574,0.6954144239,-0.009986482561,0.7548143268,-0.01629893109,0.8504675031,-0.024796132,0.9174463153,-0.04181269184,0.9846411943,-0.0583742708,0.9960086942,-0.09291802347,0.9982100725
-0.007986768149,0.6893984675,-0.009688394144,0.7488812208,-0.01590808295,0.8444435596,-0.02428142913,0.9119150639,-0.04105031863,0.9813338518,-0.05737098306,0.9960131645,-0.09141269326,0.9982128143
-0.007724053692,0.68351686,-0.009399826638,0.7430907488,-0.01552811265,0.838565886,-0.02377935313,0.9065086842,-0.04030404612,0.9777013659,-0.05638715997,0.9959848523,-0.08993382007,0.9982154369
-0.007470124401,0.6777610183,-0.009120465256,0.7374336123,-0.01515867934,0.8328351974,-0.02328953519,0.9012318254,-0.03957344964,0.9738481641,-0.05542232469,0.9958418608,-0.08848081529,0.9982180595
-0.007224685047,0.6721237302,-0.008850004524,0.7319005728,-0.01479945425,0.8272511363,-0.02281162329,0.8960888982,-0.03885812685,0.969856143,-0.05447603017,0.9954554439,-0.08705314249,0.9982205629
-0.006987449713,0.6665984988,-0.008588149212,0.7264834046,-0.01445012167,0.8218141198,-0.02234527469,0.8910825253,-0.03815768287,0.9657868743,-0.05354783311,0.9946924448,-0.08565025032,0.9982230663
-0.006758141331,0.6611788273,-0.008334615268,0.7211734653,-0.01411037333,0.816524148,-0.02189015411,0.8862140179,-0.03747173399,0.9616859555,-0.05263729766,0.9934660196,-0.08427160978,0.9982254505
-0.006536493078,0.6558587551,-0.008089126088,0.7159628272,-0.01377991401,0.8113805652,-0.02144594118,0.8814840913,-0.03679991141,0.9575869441,-0.0517440103,0.991763413,-0.0829167068,0.9982278347
-0.006322246511,0.6506332755,-0.007851415314,0.7108432651,-0.01345845498,0.8063826561,-0.02101232484,0.8768924475,-0.03614185378,0.9535145164,-0.05086756498,0.9896303415,-0.08158503473,0.9982302189
-0.006115152966,0.6454975605,-0.007621227298,0.7058078051,-0.01314572059,0.8015293479,-0.02058899961,0.8724384308,-0.03549720719,0.9494874477,-0.05000756308,0.987143755,-0.08027611673,0.9982325435
-0.005914971232,0.6404471993,-0.007398311514,0.7008496523,-0.01284143981,0.7968196869,-0.02017567493,0.8681207895,-0.0348656401,0.9455192089,-0.04916362092,0.9843866825,-0.07898946106,0.9982349873
-0.005721468013,0.6354771852,-0.007182428613,0.6959628463,-0.01254535466,0.792253077,-0.01977206767,0.8639381528,-0.03424681723,0.9416188002,-0.04833536595,0.9814342856,-0.07772461325,0.9982371926
-0.005534418393,0.6305835843,-0.00697334623,0.6911413074,-0.01225721184,0.7878271341,-0.01937790215,0.8598888516,-0.0336404182,0.9377935529,-0.0475224331,0.9783498645,-0.0764811039,0.9982397556
-0.005353605375,0.6257622242,-0.006770839915,0.6863806844,-0.01197677013,0.7835403085,-0.01899291202,0.8559708595,-0.03304613009,0.9340484738,-0.04672446847,0.9751806855,-0.07525850832,0.9982436299
-0.005178818014,0.621009469,-0.00657469267,0.681677103,-0.01170379296,0.7793909907,-0.01861683838,0.8521822095,-0.0324636586,0.9303877354,-0.0459411256,0.971963644,-0.0740563795,0.9982463121
-0.005009854678,0.6163216829,-0.006384694949,0.6770272255,-0.01143805217,0.7753772736,-0.01824943163,0.8485208154,-0.03189270198,0.9268140197,-0.04517206922,0.9687273502,-0.07287430018,0.9982307553
-0.004846517928,0.6116950512,-0.006200644188,0.6724286675,-0.01117932796,0.7714971304,-0.01789044961,0.8449847102,-0.03133297712,0.9233292341,-0.04441697523,0.9654935002,-0.0717118606,0.9981532693
-0.004688618705,0.6071271896,-0.006022344343,0.6678798199,-0.01092740614,0.7677485347,-0.01753965952,0.8415712714,-0.03078420833,0.9199342728,-0.04367551953,0.9622784853,-0.07056865841,0.9979421496
-0.004535974469,0.6026142836,-0.005849606358,0.6633794308,-0.01068208274,0.7641297579,-0.01719683036,0.838278234,-0.0302461274,0.9166298509,-0.04294740036,0.9590949416,-0.06944429129,0.9975149035
-0.004388407338,0.5981538296,-0.005682247225,0.6589269042,-0.01044315472,0.7606386542,-0.01686174236,0.8351035118,-0.02971846983,0.9134161472,-0.04223231599,0.9559522867,-0.06833839417,0.9968040586
-0.004245747346,0.5937437415,-0.005520089995,0.6545227766,-0.01021043118,0.7572731376,-0.01653418317,0.8320442438,-0.0292009823,0.9102929831,-0.04152996466,0.952857852,-0.06725057214,0.9957795739
-0.004107828252,0.5893807411,-0.005362964701,0.650167942,-0.009983724914,0.7540308833,-0.01621394418,0.8290979266,-0.02869341709,0.9072598815,-0.04084007069,0.949817121,-0.06618047506,0.994443655
-0.003974491265,0.585062027,-0.005210705101,0.6458637714,-0.009762853384,0.7509097457,-0.01590082422,0.8262623549,-0.02819553576,0.9043162465,-0.04016235098,0.946834445,-0.06512773782,0.9928289056
-0.003845581785,0.5807853937,-0.005063152406,0.6416122317,-0.009547643363,0.7479074001,-0.01559462864,0.8235353827,-0.02770710178,0.9014613032,-0.03949652985,0.9439128637,-0.06409201771,0.9909822941
-0.003720950801,0.5765482783,-0.00492015155,0.6374153495,-0.00933792349,0.7450214028,-0.01529516838,0.8209145069,-0.02722789161,0.8986942172,-0.03884235397,0.941054821,-0.06307296455,0.9889534712
-0.003600454656,0.5723482966,-0.004781554453,0.6332756281,-0.009133529849,0.7422494292,-0.01500226092,0.8183974624,-0.02675767988,0.8960134983,-0.03819955513,0.938261807,-0.06207025796,0.9867878556
-0.003483953886,0.5681834221,-0.004647215828,0.6291961074,-0.008934304118,0.7395890951,-0.01471572742,0.8159821033,-0.02629625611,0.8934183717,-0.03756789118,0.9355350137,-0.06108356267,0.9845240116
-0.003371314146,0.5640513897,-0.004516997375,0.6251795888,-0.008740091696,0.7370377183,-0.01443539653,0.8136658072,-0.02584340796,0.8909078836,-0.03694711253,0.9328754544,-0.06011256576,0.9821932912
-0.003262405749,0.5599499345,-0.00439076405,0.6212290525,-0.008550744504,0.7345930934,-0.01416109968,0.8114464283,-0.02539893426,0.8884807229,-0.03633698076,0.9302837253,-0.05915695801,0.9798206091
-0.003157103201,0.5558770895,-0.004268385936,0.6173475385,-0.008366118185,0.732253015,-0.01389267575,0.8093215823,-0.02496263571,0.8861358166,-0.03573726863,0.9277601242,-0.05821643397,0.9774256349
-0.003055284964,0.5518306494,-0.004149736837,0.6135377884,-0.008186072111,0.730014801,-0.01362996735,0.8072891235,-0.02453432046,0.883871913,-0.03514774516,0.9253047109,-0.05729069188,0.9750237465
-0.002956833923,0.5478086472,-0.004034695216,0.6098032594,-0.008010472171,0.7278757691,-0.01337282173,0.8053466678,-0.02411380224,0.8816878796,-0.0345681943,0.9229171872,-0.05637945235,0.9726271033
-0.002861637156,0.5438092947,-0.00392314326,0.6061460972,-0.007839187048,0.7258333564,-0.0131210899,0.8034918904,-0.02370089851,0.8795821667,-0.03399839625,0.9205974936,-0.05548242107,0.9702447057
-0.002769585,0.5398302674,-0.00381496828,0.6025687456,-0.007672089618,0.7238849998,-0.01287462935,0.8017225862,-0.02329543233,0.8775535226,-0.03343814239,0.9183452725,-0.05459932983,0.967884481
-0.002680571983,0.5358698368,-0.003710059449,0.59907341,-0.00750905741,0.7220281959,-0.01263329946,0.80003649,-0.0228972286,0.8756004572,-0.03288722783,0.9161601663,-0.05372989923,0.9655525088
-0.002594495658,0.5319263935,-0.003608311061,0.5956616402,-0.007349971216,0.7202602625,-0.01239696611,0.7984314561,-0.02250612341,0.8737218976,-0.03234545141,0.9140414596,-0.0528738685,0.9632532597
-0.002511257771,0.5279980302,-0.003509620437,0.5923354626,-0.007194716483,0.7185786366,-0.01216549613,0.79690516,-0.02212194912,0.8719164133,-0.03181262314,0.9119885564,-0.05203097686,0.9609904885
-0.00243076263,0.5240830779,-0.00341388816,0.589096427,-0.007043180987,0.7169807553,-0.01193876378,0.7954553962,-0.02174454741,0.8701825738,-0.0312885493,0.9100008011,-0.05120097101,0.9587671161
-0.002352918033,0.5201794505,-0.003321018303,0.5859458447,-0.006895256694,0.7154639959,-0.01171664428,0.7940798998,-0.02137376554,0.8685190678,-0.0307730455,0.9080774188,-0.05038360134,0.9565854669
-0.002277635271,0.5162857175,-0.003230918199,0.5828847289,-0.006750838831,0.7140257955,-0.01149901841,0.7927766442,-0.02100945078,0.8669245839,-0.03026593104,0.9062178731,-0.04957862198,0.954447329
-0.002204828197,0.5124000907,-0.003143497976,0.5799136162,-0.006609826814,0.7126635909,-0.01128576789,0.7915433645,-0.02065145597,0.8653976917,-0.02976702712,0.9044212103,-0.04878580198,0.9523541927
-0.002134413458,0.508521378,-0.003058671253,0.5770329833,-0.006472121459,0.7113747597,-0.01107678004,0.7903778553,-0.02029963769,0.8639370799,-0.02927616425,0.9026867747,-0.04800489917,0.9503070712
