"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.7632,0.2368,0,294,9.2209,-0.066366,-3.1376e-12,9.2209,-0.066366,-3.1376e-12,0.00022559,0.00071929,0.0020391,9.2211,0.00018855,1.0132e+05,49984,1.1964,1,0.037556,0.1,0.037556,0
0,0,0.7632,0.2368,0,294,9.2207,-0.06609,-3.3416e-12,9.2207,-0.06609,-3.3416e-12,0.0002269,0.00071924,0.002039,9.221,0.00018964,1.0132e+05,49816,1.1964,1,0.037662,0.1,0.037662,0
0,0,0.7632,0.2368,0,294,9.2206,-0.065813,-3.5456e-12,9.2206,-0.065813,-3.5456e-12,0.00022821,0.00071919,0.0020389,9.2208,0.00019074,1.0132e+05,49647,1.1964,1,0.037767,0.1,0.037767,0
0,0,0.7632,0.2368,0,294,9.2204,-0.065536,-3.7497e-12,9.2204,-0.065536,-3.7497e-12,0.00022951,0.00071913,0.0020388,9.2206,0.00019183,1.0132e+05,49479,1.1964,1,0.037872,0.1,0.037872,0
0,0,0.7632,0.2368,0,294,9.2202,-0.06526,-3.9534e-12,9.2202,-0.06526,-3.9534e-12,0.00023082,0.00071908,0.0020387,9.2205,0.00019292,1.0132e+05,49311,1.1964,1,0.037977,0.1,0.037977,0
0,0,0.7632,0.2368,0,294,9.2201,-0.065022,-4.0701e-12,9.2201,-0.065022,-4.0701e-12,0.00023214,0.00071903,0.0020386,9.2203,0.00019402,1.0132e+05,49152,1.1964,1,0.038082,0.1,0.038082,0
0,0,0.7632,0.2368,0,294,9.2199,-0.064785,-4.1868e-12,9.2199,-0.064785,-4.1868e-12,0.00023345,0.00071898,0.0020385,9.2202,0.00019512,1.0132e+05,48993,1.1964,1,0.038188,0.1,0.038188,0
0,0,0.7632,0.2368,0,294,9.2198,-0.064547,-4.3035e-12,9.2198,-0.064547,-4.3035e-12,0.00023477,0.00071894,0.0020384,9.22,0.00019622,1.0132e+05,48834,1.1964,1,0.038293,0.1,0.038293,0
0,0,0.7632,0.2368,0,294,9.2196,-0.06431,-4.4202e-12,9.2196,-0.06431,-4.4202e-12,0.00023608,0.00071889,0.0020384,9.2199,0.00019732,1.0132e+05,48675,1.1964,1,0.038398,0.1,0.038398,0
0,0,0.7632,0.2368,0,294,9.2195,-0.064072,-4.5369e-12,9.2195,-0.064072,-4.5369e-12,0.0002374,0.00071884,0.0020383,9.2197,0.00019842,1.0132e+05,48516,1.1964,1,0.038503,0.1,0.038503,0
0,0,0.7632,0.2368,0,294,9.2193,-0.063834,-4.6536e-12,9.2193,-0.063834,-4.6536e-12,0.00023871,0.0007188,0.0020382,9.2195,0.00019952,1.0132e+05,48357,1.1964,1,0.038608,0.1,0.038608,0
0,0,0.7632,0.2368,0,294,9.2192,-0.063597,-4.7703e-12,9.2192,-0.063597,-4.7703e-12,0.00024003,0.00071875,0.0020381,9.2194,0.00020062,1.0132e+05,48198,1.1964,1,0.038714,0.1,0.038714,0
0,0,0.7632,0.2368,0,294,9.219,-0.063359,-4.887e-12,9.219,-0.063359,-4.887e-12,0.00024134,0.0007187,0.002038,9.2192,0.00020172,1.0132e+05,48039,1.1964,1,0.038819,0.1,0.038819,0
0,0,0.7632,0.2368,0,294,9.2189,-0.063122,-5.0037e-12,9.2189,-0.063122,-5.0037e-12,0.00024266,0.00071866,0.0020379,9.2191,0.00020282,1.0132e+05,47880,1.1964,1,0.038924,0.1,0.038924,0
0,0,0.7632,0.2368,0,294,9.2187,-0.062884,-5.1204e-12,9.2187,-0.062884,-5.1204e-12,0.00024398,0.00071861,0.0020378,9.2189,0.00020392,1.0132e+05,47721,1.1964,1,0.039029,0.1,0.039029,0
0,0,0.7632,0.2368,0,294,9.2185,-0.062647,-5.2371e-12,9.2185,-0.062647,-5.2371e-12,0.00024529,0.00071856,0.0020378,9.2188,0.00020502,1.0132e+05,47562,1.1964,1,0.039134,0.1,0.039134,0
0,0,0.7632,0.2368,0,294,9.2184,-0.062409,-5.3538e-12,9.2184,-0.062409,-5.3538e-12,0.00024661,0.00071852,0.0020377,9.2186,0.00020612,1.0132e+05,47403,1.1964,1,0.03924,0.1,0.03924,0
0,0,0.7632,0.2368,0,294,9.2182,-0.062172,-5.4706e-12,9.2182,-0.062172,-5.4706e-12,0.00024792,0.00071847,0.0020376,9.2184,0.00020721,1.0132e+05,47244,1.1964,1,0.039345,0.1,0.039345,0
0,0,0.7632,0.2368,0,294,9.2181,-0.061934,-5.5873e-12,9.2181,-0.061934,-5.5873e-12,0.00024924,0.00071842,0.0020375,9.2183,0.00020831,1.0132e+05,47085,1.1964,1,0.03945,0.1,0.03945,0
0,0,0.7632,0.2368,0,294,9.2179,-0.061699,-5.6461e-12,9.2179,-0.061699,-5.6461e-12,0.00025056,0.00071838,0.0020374,9.2181,0.00020942,1.0132e+05,46928,1.1964,1,0.039555,0.1,0.039555,0
0,0,0.7632,0.2368,0,294,9.2178,-0.061473,-5.5144e-12,9.2178,-0.061473,-5.5144e-12,0.00025194,0.00071834,0.0020373,9.218,0.00021057,1.0132e+05,46778,1.1964,1,0.03966,0.1,0.03966,0
0,0,0.7632,0.2368,0,294,9.2177,-0.061247,-5.3827e-12,9.2177,-0.061247,-5.3827e-12,0.00025331,0.00071829,0.0020373,9.2179,0.00021172,1.0132e+05,46628,1.1964,1,0.039766,0.1,0.039766,0
0,0,0.7632,0.2368,0,294,9.2175,-0.06102,-5.251e-12,9.2175,-0.06102,-5.251e-12,0.00025468,0.00071825,0.0020372,9.2177,0.00021286,1.0132e+05,46478,1.1964,1,0.039871,0.1,0.039871,0
0,0,0.7632,0.2368,0,294,9.2174,-0.060794,-5.1193e-12,9.2174,-0.060794,-5.1193e-12,0.00025605,0.00071821,0.0020371,9.2176,0.00021401,1.0132e+05,46328,1.1964,1,0.039976,0.1,0.039976,0
0,0,0.7632,0.2368,0,294,9.2173,-0.060567,-4.9876e-12,9.2173,-0.060567,-4.9876e-12,0.00025742,0.00071817,0.002037,9.2175,0.00021515,1.0132e+05,46178,1.1964,1,0.040081,0.1,0.040081,0
0,0,0.7632,0.2368,0,294,9.2171,-0.060341,-4.8559e-12,9.2171,-0.060341,-4.8559e-12,0.00025879,0.00071813,0.0020369,9.2173,0.0002163,1.0132e+05,46028,1.1964,1,0.040186,0.1,0.040186,0
0,0,0.7632,0.2368,0,294,9.217,-0.060115,-4.7242e-12,9.217,-0.060115,-4.7242e-12,0.00026016,0.00071808,0.0020369,9.2172,0.00021744,1.0132e+05,45878,1.1964,1,0.040292,0.1,0.040292,0
0,0,0.7632,0.2368,0,294,9.2169,-0.059888,-4.5925e-12,9.2169,-0.059888,-4.5925e-12,0.00026153,0.00071804,0.0020368,9.2171,0.00021859,1.0132e+05,45727,1.1964,1,0.040397,0.1,0.040397,0
0,0,0.7632,0.2368,0,294,9.2167,-0.059662,-4.4608e-12,9.2167,-0.059662,-4.4608e-12,0.0002629,0.000718,0.0020367,9.2169,0.00021974,1.0132e+05,45577,1.1964,1,0.040502,0.1,0.040502,0
0,0,0.7632,0.2368,0,294,9.2166,-0.059436,-4.3291e-12,9.2166,-0.059436,-4.3291e-12,0.00026427,0.00071796,0.0020366,9.2168,0.00022088,1.0132e+05,45427,1.1964,1,0.040607,0.1,0.040607,0
0,0,0.7632,0.2368,0,294,9.2165,-0.059209,-4.1974e-12,9.2165,-0.059209,-4.1974e-12,0.00026564,0.00071792,0.0020365,9.2167,0.00022203,1.0132e+05,45277,1.1964,1,0.040712,0.1,0.040712,0
0,0,0.7632,0.2368,0,294,9.2163,-0.058983,-4.0657e-12,9.2163,-0.058983,-4.0657e-12,0.00026701,0.00071787,0.0020365,9.2165,0.00022317,1.0132e+05,45127,1.1964,1,0.040818,0.1,0.040818,0
0,0,0.7632,0.2368,0,294,9.2162,-0.058757,-3.934e-12,9.2162,-0.058757,-3.934e-12,0.00026839,0.00071783,0.0020364,9.2164,0.00022432,1.0132e+05,44977,1.1964,1,0.040923,0.1,0.040923,0
0,0,0.7632,0.2368,0,294,9.2161,-0.05853,-3.8023e-12,9.2161,-0.05853,-3.8023e-12,0.00026976,0.00071779,0.0020363,9.2163,0.00022546,1.0132e+05,44827,1.1964,1,0.041028,0.1,0.041028,0
0,0,0.7632,0.2368,0,294,9.216,-0.058313,-3.6726e-12,9.216,-0.058313,-3.6726e-12,0.00027113,0.00071775,0.0020362,9.2161,0.00022661,1.0132e+05,44680,1.1964,1,0.041133,0.1,0.041133,0
0,0,0.7632,0.2368,0,294,9.2158,-0.058113,-3.547e-12,9.2158,-0.058113,-3.547e-12,0.00027251,0.00071771,0.0020362,9.216,0.00022776,1.0132e+05,44538,1.1964,1,0.041238,0.1,0.041238,0
0,0,0.7632,0.2368,0,294,9.2157,-0.057914,-3.4213e-12,9.2157,-0.057914,-3.4213e-12,0.00027388,0.00071768,0.0020361,9.2159,0.00022891,1.0132e+05,44396,1.1964,1,0.041344,0.1,0.041344,0
0,0,0.7632,0.2368,0,294,9.2156,-0.057714,-3.2957e-12,9.2156,-0.057714,-3.2957e-12,0.00027526,0.00071764,0.002036,9.2158,0.00023006,1.0132e+05,44255,1.1964,1,0.041449,0.1,0.041449,0
0,0,0.7632,0.2368,0,294,9.2154,-0.057514,-3.17e-12,9.2154,-0.057514,-3.17e-12,0.00027664,0.0007176,0.002036,9.2156,0.00023122,1.0132e+05,44113,1.1964,1,0.041554,0.1,0.041554,0
0,0,0.7632,0.2368,0,294,9.2153,-0.057315,-3.0443e-12,9.2153,-0.057315,-3.0443e-12,0.00027801,0.00071757,0.0020359,9.2155,0.00023237,1.0132e+05,43971,1.1964,1,0.041659,0.1,0.041659,0
0,0,0.7632,0.2368,0,294,9.2152,-0.057115,-2.9187e-12,9.2152,-0.057115,-2.9187e-12,0.00027939,0.00071753,0.0020358,9.2154,0.00023352,1.0132e+05,43830,1.1964,1,0.041764,0.1,0.041764,0
0,0,0.7632,0.2368,0,294,9.2151,-0.056916,-2.793e-12,9.2151,-0.056916,-2.793e-12,0.00028077,0.00071749,0.0020357,9.2152,0.00023467,1.0132e+05,43688,1.1964,1,0.04187,0.1,0.04187,0
0,0,0.7632,0.2368,0,294,9.2149,-0.056716,-2.6674e-12,9.2149,-0.056716,-2.6674e-12,0.00028215,0.00071746,0.0020357,9.2151,0.00023582,1.0132e+05,43546,1.1964,1,0.041975,0.1,0.041975,0
0,0,0.7632,0.2368,0,294,9.2148,-0.056516,-2.5417e-12,9.2148,-0.056516,-2.5417e-12,0.00028352,0.00071742,0.0020356,9.215,0.00023697,1.0132e+05,43404,1.1964,1,0.04208,0.1,0.04208,0
0,0,0.7632,0.2368,0,294,9.2147,-0.056317,-2.416e-12,9.2147,-0.056317,-2.416e-12,0.0002849,0.00071738,0.0020355,9.2149,0.00023812,1.0132e+05,43263,1.1964,1,0.042185,0.1,0.042185,0
0,0,0.7632,0.2368,0,294,9.2146,-0.056117,-2.2904e-12,9.2146,-0.056117,-2.2904e-12,0.00028628,0.00071734,0.0020355,9.2147,0.00023927,1.0132e+05,43121,1.1964,1,0.04229,0.1,0.04229,0
0,0,0.7632,0.2368,0,294,9.2144,-0.055918,-2.1647e-12,9.2144,-0.055918,-2.1647e-12,0.00028765,0.00071731,0.0020354,9.2146,0.00024042,1.0132e+05,42979,1.1964,1,0.042396,0.1,0.042396,0
0,0,0.7632,0.2368,0,294,9.2143,-0.055718,-2.039e-12,9.2143,-0.055718,-2.039e-12,0.00028903,0.00071727,0.0020353,9.2145,0.00024157,1.0132e+05,42838,1.1964,1,0.042501,0.1,0.042501,0
0,0,0.7632,0.2368,0,294,9.2142,-0.055519,-1.9134e-12,9.2142,-0.055519,-1.9134e-12,0.00029041,0.00071723,0.0020353,9.2144,0.00024272,1.0132e+05,42696,1.1964,1,0.042606,0.1,0.042606,0
0,0,0.7632,0.2368,0,294,9.2141,-0.055322,-1.8093e-12,9.2141,-0.055322,-1.8093e-12,0.0002918,0.0007172,0.0020352,9.2142,0.00024389,1.0132e+05,42557,1.1964,1,0.042711,0.1,0.042711,0
0,0,0.7632,0.2368,0,294,9.214,-0.055134,-1.7558e-12,9.214,-0.055134,-1.7558e-12,0.00029322,0.00071717,0.0020351,9.2141,0.00024507,1.0132e+05,42423,1.1964,1,0.042816,0.1,0.042816,0
0,0,0.7632,0.2368,0,294,9.2138,-0.054946,-1.7022e-12,9.2138,-0.054946,-1.7022e-12,0.00029463,0.00071713,0.0020351,9.214,0.00024626,1.0132e+05,42289,1.1964,1,0.042922,0.1,0.042922,0
0,0,0.7632,0.2368,0,294,9.2137,-0.054758,-1.6486e-12,9.2137,-0.054758,-1.6486e-12,0.00029605,0.0007171,0.002035,9.2139,0.00024744,1.0132e+05,42155,1.1964,1,0.043027,0.1,0.043027,0
0,0,0.7632,0.2368,0,294,9.2136,-0.05457,-1.595e-12,9.2136,-0.05457,-1.595e-12,0.00029747,0.00071707,0.0020349,9.2138,0.00024863,1.0132e+05,42022,1.1964,1,0.043132,0.1,0.043132,0
0,0,0.7632,0.2368,0,294,9.2135,-0.054382,-1.5415e-12,9.2135,-0.054382,-1.5415e-12,0.00029889,0.00071703,0.0020349,9.2137,0.00024982,1.0132e+05,41888,1.1964,1,0.043237,0.1,0.043237,0
0,0,0.7632,0.2368,0,294,9.2134,-0.054194,-1.4879e-12,9.2134,-0.054194,-1.4879e-12,0.00030031,0.000717,0.0020348,9.2136,0.000251,1.0132e+05,41754,1.1964,1,0.043342,0.1,0.043342,0
0,0,0.7632,0.2368,0,294,9.2133,-0.054006,-1.4343e-12,9.2133,-0.054006,-1.4343e-12,0.00030173,0.00071697,0.0020347,9.2135,0.00025219,1.0132e+05,41620,1.1964,1,0.043448,0.1,0.043448,0
0,0,0.7632,0.2368,0,294,9.2132,-0.053817,-1.3807e-12,9.2132,-0.053817,-1.3807e-12,0.00030315,0.00071694,0.0020347,9.2133,0.00025338,1.0132e+05,41487,1.1964,1,0.043553,0.1,0.043553,0
0,0,0.7632,0.2368,0,294,9.2131,-0.053629,-1.3271e-12,9.2131,-0.053629,-1.3271e-12,0.00030457,0.0007169,0.0020346,9.2132,0.00025456,1.0132e+05,41353,1.1964,1,0.043658,0.1,0.043658,0
0,0,0.7632,0.2368,0,294,9.213,-0.053441,-1.2736e-12,9.213,-0.053441,-1.2736e-12,0.00030599,0.00071687,0.0020346,9.2131,0.00025575,1.0132e+05,41219,1.1964,1,0.043763,0.1,0.043763,0
0,0,0.7632,0.2368,0,294,9.2129,-0.053253,-1.22e-12,9.2129,-0.053253,-1.22e-12,0.00030741,0.00071684,0.0020345,9.213,0.00025693,1.0132e+05,41085,1.1964,1,0.043868,0.1,0.043868,0
0,0,0.7632,0.2368,0,294,9.2127,-0.053065,-1.1664e-12,9.2127,-0.053065,-1.1664e-12,0.00030883,0.0007168,0.0020344,9.2129,0.00025812,1.0132e+05,40952,1.1964,1,0.043974,0.1,0.043974,0
0,0,0.7632,0.2368,0,294,9.2126,-0.052877,-1.1128e-12,9.2126,-0.052877,-1.1128e-12,0.00031025,0.00071677,0.0020344,9.2128,0.00025931,1.0132e+05,40818,1.1964,1,0.044079,0.1,0.044079,0
0,0,0.7632,0.2368,0,294,9.2125,-0.052689,-1.0593e-12,9.2125,-0.052689,-1.0593e-12,0.00031167,0.00071674,0.0020343,9.2127,0.00026049,1.0132e+05,40684,1.1964,1,0.044184,0.1,0.044184,0
0,0,0.7632,0.2368,0,294,9.2124,-0.052503,-9.9726e-13,9.2124,-0.052503,-9.9726e-13,0.00031309,0.00071671,0.0020342,9.2126,0.00026168,1.0132e+05,40551,1.1964,1,0.044289,0.1,0.044289,0
0,0,0.7632,0.2368,0,294,9.2123,-0.052334,-8.8145e-13,9.2123,-0.052334,-8.8145e-13,0.00031451,0.00071668,0.0020342,9.2125,0.00026287,1.0132e+05,40425,1.1964,1,0.044394,0.1,0.044394,0
0,0,0.7632,0.2368,0,294,9.2122,-0.052164,-7.6564e-13,9.2122,-0.052164,-7.6564e-13,0.00031593,0.00071665,0.0020341,9.2124,0.00026406,1.0132e+05,40299,1.1964,1,0.0445,0.1,0.0445,0
0,0,0.7632,0.2368,0,294,9.2121,-0.051995,-6.4983e-13,9.2121,-0.051995,-6.4983e-13,0.00031736,0.00071662,0.0020341,9.2123,0.00026525,1.0132e+05,40173,1.1964,1,0.044605,0.1,0.044605,0
0,0,0.7632,0.2368,0,294,9.212,-0.051826,-5.3402e-13,9.212,-0.051826,-5.3402e-13,0.00031878,0.00071659,0.002034,9.2121,0.00026644,1.0132e+05,40046,1.1964,1,0.04471,0.1,0.04471,0
0,0,0.7632,0.2368,0,294,9.2119,-0.051657,-4.182e-13,9.2119,-0.051657,-4.182e-13,0.0003202,0.00071656,0.002034,9.212,0.00026763,1.0132e+05,39920,1.1964,1,0.044815,0.1,0.044815,0
0,0,0.7632,0.2368,0,294,9.2118,-0.051487,-3.0239e-13,9.2118,-0.051487,-3.0239e-13,0.00032163,0.00071653,0.0020339,9.2119,0.00026882,1.0132e+05,39794,1.1964,1,0.04492,0.1,0.04492,0
0,0,0.7632,0.2368,0,294,9.2117,-0.051318,-1.8658e-13,9.2117,-0.051318,-1.8658e-13,0.00032305,0.0007165,0.0020338,9.2118,0.00027001,1.0132e+05,39667,1.1964,1,0.045026,0.1,0.045026,0
0,0,0.7632,0.2368,0,294,9.2116,-0.051149,-7.0765e-14,9.2116,-0.051149,-7.0765e-14,0.00032447,0.00071647,0.0020338,9.2117,0.0002712,1.0132e+05,39541,1.1964,1,0.045131,0.1,0.045131,0
0,0,0.7632,0.2368,0,294,9.2115,-0.05098,4.5045e-14,9.2115,-0.05098,4.5045e-14,0.0003259,0.00071644,0.0020337,9.2116,0.00027239,1.0132e+05,39415,1.1964,1,0.045236,0.1,0.045236,0
0,0,0.7632,0.2368,0,294,9.2114,-0.05081,1.6086e-13,9.2114,-0.05081,1.6086e-13,0.00032732,0.00071641,0.0020337,9.2115,0.00027358,1.0132e+05,39289,1.1964,1,0.045341,0.1,0.045341,0
0,0,0.7632,0.2368,0,294,9.2113,-0.050641,2.7667e-13,9.2113,-0.050641,2.7667e-13,0.00032874,0.00071639,0.0020336,9.2114,0.00027477,1.0132e+05,39162,1.1964,1,0.045446,0.1,0.045446,0
0,0,0.7632,0.2368,0,294,9.2112,-0.050472,3.9249e-13,9.2112,-0.050472,3.9249e-13,0.00033017,0.00071636,0.0020336,9.2113,0.00027595,1.0132e+05,39036,1.1964,1,0.045552,0.1,0.045552,0
0,0,0.7632,0.2368,0,294,9.2111,-0.050302,5.083e-13,9.2111,-0.050302,5.083e-13,0.00033159,0.00071633,0.0020335,9.2112,0.00027714,1.0132e+05,38910,1.1964,1,0.045657,0.1,0.045657,0
0,0,0.7632,0.2368,0,294,9.211,-0.050133,6.2411e-13,9.211,-0.050133,6.2411e-13,0.00033301,0.0007163,0.0020335,9.2111,0.00027833,1.0132e+05,38784,1.1964,1,0.045762,0.1,0.045762,0
0,0,0.7632,0.2368,0,294,9.2109,-0.049964,7.3992e-13,9.2109,-0.049964,7.3992e-13,0.00033444,0.00071627,0.0020334,9.211,0.00027952,1.0132e+05,38657,1.1964,1,0.045867,0.1,0.045867,0
0,0,0.7632,0.2368,0,294,9.2108,-0.049804,8.0142e-13,9.2108,-0.049804,8.0142e-13,0.00033588,0.00071624,0.0020333,9.2109,0.00028073,1.0132e+05,38537,1.1964,1,0.045972,0.1,0.045972,0
0,0,0.7632,0.2368,0,294,9.2107,-0.049645,8.5234e-13,9.2107,-0.049645,8.5234e-13,0.00033733,0.00071622,0.0020333,9.2108,0.00028195,1.0132e+05,38418,1.1964,1,0.046078,0.1,0.046078,0
0,0,0.7632,0.2368,0,294,9.2106,-0.049486,9.0325e-13,9.2106,-0.049486,9.0325e-13,0.00033879,0.00071619,0.0020332,9.2107,0.00028316,1.0132e+05,38298,1.1964,1,0.046183,0.1,0.046183,0
0,0,0.7632,0.2368,0,294,9.2105,-0.049328,9.5417e-13,9.2105,-0.049328,9.5417e-13,0.00034024,0.00071616,0.0020332,9.2106,0.00028437,1.0132e+05,38179,1.1964,1,0.046288,0.1,0.046288,0
0,0,0.7632,0.2368,0,294,9.2104,-0.049169,1.0051e-12,9.2104,-0.049169,1.0051e-12,0.00034169,0.00071614,0.0020331,9.2105,0.00028559,1.0132e+05,38060,1.1964,1,0.046393,0.1,0.046393,0
0,0,0.7632,0.2368,0,294,9.2103,-0.04901,1.056e-12,9.2103,-0.04901,1.056e-12,0.00034314,0.00071611,0.0020331,9.2104,0.0002868,1.0132e+05,37941,1.1964,1,0.046498,0.1,0.046498,0
0,0,0.7632,0.2368,0,294,9.2102,-0.048852,1.1069e-12,9.2102,-0.048852,1.1069e-12,0.00034459,0.00071609,0.002033,9.2103,0.00028801,1.0132e+05,37822,1.1964,1,0.046604,0.1,0.046604,0
0,0,0.7632,0.2368,0,294,9.2101,-0.048693,1.1578e-12,9.2101,-0.048693,1.1578e-12,0.00034604,0.00071606,0.002033,9.2102,0.00028923,1.0132e+05,37702,1.1964,1,0.046709,0.1,0.046709,0
0,0,0.7632,0.2368,0,294,9.21,-0.048535,1.2087e-12,9.21,-0.048535,1.2087e-12,0.00034749,0.00071604,0.0020329,9.2102,0.00029044,1.0132e+05,37583,1.1964,1,0.046814,0.1,0.046814,0
0,0,0.7632,0.2368,0,294,9.2099,-0.048376,1.2597e-12,9.2099,-0.048376,1.2597e-12,0.00034895,0.00071601,0.0020329,9.2101,0.00029165,1.0132e+05,37464,1.1964,1,0.046919,0.1,0.046919,0
0,0,0.7632,0.2368,0,294,9.2098,-0.048217,1.3106e-12,9.2098,-0.048217,1.3106e-12,0.0003504,0.00071598,0.0020328,9.21,0.00029286,1.0132e+05,37345,1.1964,1,0.047024,0.1,0.047024,0
0,0,0.7632,0.2368,0,294,9.2097,-0.048059,1.3615e-12,9.2097,-0.048059,1.3615e-12,0.00035185,0.00071596,0.0020328,9.2099,0.00029408,1.0132e+05,37226,1.1964,1,0.04713,0.1,0.04713,0
0,0,0.7632,0.2368,0,294,9.2097,-0.0479,1.4124e-12,9.2097,-0.0479,1.4124e-12,0.0003533,0.00071593,0.0020327,9.2098,0.00029529,1.0132e+05,37106,1.1964,1,0.047235,0.1,0.047235,0
0,0,0.7632,0.2368,0,294,9.2096,-0.047742,1.4633e-12,9.2096,-0.047742,1.4633e-12,0.00035475,0.00071591,0.0020327,9.2097,0.0002965,1.0132e+05,36987,1.1964,1,0.04734,0.1,0.04734,0
0,0,0.7632,0.2368,0,294,9.2095,-0.047583,1.5142e-12,9.2095,-0.047583,1.5142e-12,0.0003562,0.00071588,0.0020326,9.2096,0.00029772,1.0132e+05,36868,1.1964,1,0.047445,0.1,0.047445,0
0,0,0.7632,0.2368,0,294,9.2094,-0.04743,1.5458e-12,9.2094,-0.04743,1.5458e-12,0.00035765,0.00071585,0.0020326,9.2095,0.00029893,1.0132e+05,36751,1.1964,1,0.04755,0.1,0.04755,0
0,0,0.7632,0.2368,0,294,9.2093,-0.047285,1.5489e-12,9.2093,-0.047285,1.5489e-12,0.00035911,0.00071583,0.0020325,9.2094,0.00030014,1.0132e+05,36639,1.1964,1,0.047656,0.1,0.047656,0
0,0,0.7632,0.2368,0,294,9.2092,-0.04714,1.552e-12,9.2092,-0.04714,1.552e-12,0.00036056,0.00071581,0.0020325,9.2093,0.00030136,1.0132e+05,36526,1.1964,1,0.047761,0.1,0.047761,0
0,0,0.7632,0.2368,0,294,9.2091,-0.046995,1.5551e-12,9.2091,-0.046995,1.5551e-12,0.00036201,0.00071579,0.0020324,9.2092,0.00030257,1.0132e+05,36414,1.1964,1,0.047866,0.1,0.047866,0
0,0,0.7632,0.2368,0,294,9.209,-0.04685,1.5582e-12,9.209,-0.04685,1.5582e-12,0.00036346,0.00071576,0.0020324,9.2092,0.00030378,1.0132e+05,36301,1.1964,1,0.047971,0.1,0.047971,0
0,0,0.7632,0.2368,0,294,9.2089,-0.046705,1.5613e-12,9.2089,-0.046705,1.5613e-12,0.00036491,0.00071574,0.0020323,9.2091,0.000305,1.0132e+05,36189,1.1964,1,0.048076,0.1,0.048076,0
0,0,0.7632,0.2368,0,294,9.2089,-0.04656,1.5644e-12,9.2089,-0.04656,1.5644e-12,0.00036637,0.00071572,0.0020323,9.209,0.00030621,1.0132e+05,36076,1.1964,1,0.048182,0.1,0.048182,0
0,0,0.7632,0.2368,0,294,9.2088,-0.046416,1.5675e-12,9.2088,-0.046416,1.5675e-12,0.00036782,0.00071569,0.0020323,9.2089,0.00030742,1.0132e+05,35964,1.1964,1,0.048287,0.1,0.048287,0
0,0,0.7632,0.2368,0,294,9.2087,-0.046271,1.5706e-12,9.2087,-0.046271,1.5706e-12,0.00036927,0.00071567,0.0020322,9.2088,0.00030864,1.0132e+05,35851,1.1964,1,0.048392,0.1,0.048392,0
0,0,0.7632,0.2368,0,294,9.2086,-0.046126,1.5737e-12,9.2086,-0.046126,1.5737e-12,0.00037072,0.00071565,0.0020322,9.2087,0.00030985,1.0132e+05,35738,1.1964,1,0.048497,0.1,0.048497,0
0,0,0.7632,0.2368,0,294,9.2085,-0.045981,1.5768e-12,9.2085,-0.045981,1.5768e-12,0.00037217,0.00071563,0.0020321,9.2086,0.00031106,1.0132e+05,35626,1.1964,1,0.048602,0.1,0.048602,0
0,0,0.7632,0.2368,0,294,9.2084,-0.045836,1.5799e-12,9.2084,-0.045836,1.5799e-12,0.00037362,0.0007156,0.0020321,9.2085,0.00031228,1.0132e+05,35513,1.1964,1,0.048708,0.1,0.048708,0
0,0,0.7632,0.2368,0,294,9.2083,-0.045691,1.583e-12,9.2083,-0.045691,1.583e-12,0.00037508,0.00071558,0.002032,9.2085,0.00031349,1.0132e+05,35401,1.1964,1,0.048813,0.1,0.048813,0
0,0,0.7632,0.2368,0,294,9.2083,-0.045546,1.5861e-12,9.2083,-0.045546,1.5861e-12,0.00037653,0.00071556,0.002032,9.2084,0.0003147,1.0132e+05,35288,1.1964,1,0.048918,0.1,0.048918,0
0,0,0.7632,0.2368,0,294,9.2082,-0.045401,1.5892e-12,9.2082,-0.045401,1.5892e-12,0.00037798,0.00071553,0.0020319,9.2083,0.00031592,1.0132e+05,35176,1.1964,1,0.049023,0.1,0.049023,0
0,0,0.7632,0.2368,0,294,9.2081,-0.045256,1.5923e-12,9.2081,-0.045256,1.5923e-12,0.00037943,0.00071551,0.0020319,9.2082,0.00031713,1.0132e+05,35063,1.1964,1,0.049128,0.1,0.049128,0
0,0,0.7632,0.2368,0,294,9.208,-0.045119,1.5744e-12,9.208,-0.045119,1.5744e-12,0.00038089,0.00071549,0.0020318,9.2081,0.00031836,1.0132e+05,34956,1.1964,1,0.049234,0.1,0.049234,0
0,0,0.7632,0.2368,0,294,9.2079,-0.044984,1.5523e-12,9.2079,-0.044984,1.5523e-12,0.00038236,0.00071547,0.0020318,9.208,0.00031958,1.0132e+05,34850,1.1964,1,0.049339,0.1,0.049339,0
0,0,0.7632,0.2368,0,294,9.2078,-0.044848,1.5302e-12,9.2078,-0.044848,1.5302e-12,0.00038383,0.00071545,0.0020318,9.208,0.00032081,1.0132e+05,34743,1.1964,1,0.049444,0.1,0.049444,0
0,0,0.7632,0.2368,0,294,9.2078,-0.044713,1.5081e-12,9.2078,-0.044713,1.5081e-12,0.00038529,0.00071543,0.0020317,9.2079,0.00032203,1.0132e+05,34637,1.1964,1,0.049549,0.1,0.049549,0
0,0,0.7632,0.2368,0,294,9.2077,-0.044577,1.4861e-12,9.2077,-0.044577,1.4861e-12,0.00038676,0.00071541,0.0020317,9.2078,0.00032326,1.0132e+05,34531,1.1964,1,0.049654,0.1,0.049654,0
