"x","cf"
   1.67781148483000     ,  2.506778948350110E-003
   1.68855110200000     ,  2.504602661470210E-003
   1.69929071917000     ,  2.502442922805960E-003
   1.71003033635000     ,  2.500299437893830E-003
   1.72076995352000     ,  2.498171908423110E-003
   1.73150957069000     ,  2.496060030638800E-003
   1.74224918786000     ,  2.493963492814310E-003
   1.75298880503000     ,  2.491881971847380E-003
   1.76372842221000     ,  2.489815129225490E-003
   1.77446803938000     ,  2.487762606050770E-003
   1.78520765655000     ,  2.485724016704110E-003
   1.79594727372000     ,  2.483698940609740E-003
   1.80668689090000     ,  2.481686910710880E-003
   1.81742650807000     ,  2.479687395107260E-003
   1.82816612524000     ,  2.477699766112920E-003
   1.83890574241000     ,  2.475723256426370E-003
   1.84964535959000     ,  2.473756924966440E-003
   1.86038497676000     ,  2.471799672277130E-003
   1.87112459393000     ,  2.469850258388850E-003
   1.88186421110000     ,  2.467906965310690E-003
   1.89260382828000     ,  2.465966249487620E-003
   1.90334344545000     ,  2.464020582467370E-003
   1.91408306262000     ,  2.462059183490990E-003
   1.92482267979000     ,  2.460079028023170E-003
   1.93556229697000     ,  2.458102878903050E-003
   1.94630191414000     ,  2.456163383940640E-003
   1.95704153131000     ,  2.454083158429700E-003
   1.96778114848000     ,  2.451435523744870E-003
   1.97852076566000     ,  2.445840928875190E-003
   1.98926038283000     ,  2.437323095354210E-003
